osm_id,addr_street,addr_housenumber,amenity,name,brand,operator,ref,wheelchair,internet_access,opening_hours,drive_through,building,cuisine,capacity,tourism,osm_user,osm_timestamp,tags
"660200988",,,fast_food,Sandwicherie Robbin,,,,no,,,,,sandwich,,,,2016-12-04T09:22:56Z,"""name""=>""Sandwicherie Robbin"", ""amenity""=>""fast_food"", ""cuisine""=>""sandwich"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""diet:halal""=>""yes"", ""wheelchair""=>""no"", ""osm_version""=>""3"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2016-12-04T09:22:56Z"", ""wheelchair:description""=>""Toilette non accessible"", ""wheelchair:step_height""=>""7"", ""wheelchair:entrance_width""=>""90"""
"660247121",,,restaurant,Pizza Hut,Pizza Hut,,,,,,,,pizza,,,,2020-05-21T19:09:09Z,"""name""=>""Pizza Hut"", ""brand""=>""Pizza Hut"", ""amenity""=>""restaurant"", ""cuisine""=>""pizza"", ""osm_uid""=>""0"", ""delivery""=>""yes"", ""old_name""=>""La Grande Avenue"", ""osm_user""=>"""", ""takeaway""=>""yes"", ""osm_version""=>""4"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2020-05-21T19:09:09Z"", ""brand:wikidata""=>""Q191615"", ""disused:amenity""=>""cafe"""
"660247133",Avenue de Toulouse,"3",fast_food,Domino's,Domino's,,,,,"Mo-Sa 11:30-14:00,18:00-23:00; Su 11:30-23:00",,,pizza,,,,2022-11-18T14:47:22Z,"""name""=>""Domino's"", ""brand""=>""Domino's"", ""phone""=>""+33 4 67 47 13 00"", ""amenity""=>""fast_food"", ""cuisine""=>""pizza"", ""osm_uid""=>""0"", ""website""=>""https://www.dominos.fr/magasin/montpellier-sud_34070"", ""osm_user""=>"""", ""takeaway""=>""yes"", ""addr:city""=>""Montpellier"", ""addr:street""=>""Avenue de Toulouse"", ""osm_version""=>""10"", ""addr:postcode""=>""34000"", ""opening_hours""=>""Mo-Sa 11:30-14:00,18:00-23:00; Su 11:30-23:00"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2022-11-18T14:47:22Z"", ""brand:wikidata""=>""Q839466"", ""entrance:width""=>""0.9"", ""brand:wikipedia""=>""en:Domino's Pizza"", ""addr:housenumber""=>""3"", ""entrance:step:height""=>""0.03"""
"660247201",,,pub,Le Player,,,,,,,,,,,,,2013-12-27T19:55:00Z,"""name""=>""Le Player"", ""amenity""=>""pub"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""3"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2013-12-27T19:55:00Z"""
"660247227",,,bar,Le Mistral,,,,,,,,,,,,,2013-12-27T19:54:59Z,"""name""=>""Le Mistral"", ""amenity""=>""bar"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""3"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2013-12-27T19:54:59Z"""
"660247229",,,cafe,San James,,,,,,,,,,,,,2013-12-27T19:55:00Z,"""name""=>""San James"", ""amenity""=>""cafe"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""4"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2013-12-27T19:55:00Z"""
"660247242",,,bar,Les 3 Bocks,,,,,,,,,,,,,2020-08-25T20:23:13Z,"""name""=>""Les 3 Bocks"", ""amenity""=>""bar"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""3"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2020-08-25T20:23:13Z"""
"660247249",,,fast_food,L'Amuse Gueule,,,,,,,,,,,,,2013-12-27T19:54:59Z,"""name""=>""L'Amuse Gueule"", ""amenity""=>""fast_food"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""3"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2013-12-27T19:54:59Z"""
"660247252",,,fast_food,Kebab d'Or,,,,,,,,,kebab,,,,2013-12-27T19:54:59Z,"""name""=>""Kebab d'Or"", ""amenity""=>""fast_food"", ""cuisine""=>""kebab"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""3"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2013-12-27T19:54:59Z"""
"660247263",,,fast_food,La Palmeraie,,,,,,,,,,,,,2013-12-27T19:54:59Z,"""name""=>""La Palmeraie"", ""amenity""=>""fast_food"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""3"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2013-12-27T19:54:59Z"""
"660247276",Avenue Georges Clemenceau,"33",fast_food,La Tour de Piz'a,,,,,,Tu-Su 18:00-22:30,,,pizza,,,,2023-02-25T16:20:32Z,"""name""=>""La Tour de Piz'a"", ""phone""=>""+33 4 67 29 31 77"", ""amenity""=>""fast_food"", ""cuisine""=>""pizza"", ""osm_uid""=>""0"", ""website""=>""https://www.latourdepiza.com/"", ""osm_user""=>"""", ""addr:city""=>""Montpellier"", ""addr:street""=>""Avenue Georges Clemenceau"", ""osm_version""=>""4"", ""addr:postcode""=>""34000"", ""opening_hours""=>""Tu-Su 18:00-22:30"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2023-02-25T16:20:32Z"", ""addr:housenumber""=>""33"", ""check_date:opening_hours""=>""2023-02-25"""
"660247281",,,fast_food,Pizzeria,,,,,,Tu-Su 18:00-22:30,,,pizza,,,,2023-02-25T16:20:25Z,"""name""=>""Pizzeria"", ""amenity""=>""fast_food"", ""cuisine""=>""pizza"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""3"", ""opening_hours""=>""Tu-Su 18:00-22:30"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2023-02-25T16:20:25Z"""
"660247297",,,fast_food,Super Star Kebab 1,,,,,,,,,kebab,,,,2013-12-27T19:55:01Z,"""name""=>""Super Star Kebab 1"", ""amenity""=>""fast_food"", ""cuisine""=>""kebab"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""3"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2013-12-27T19:55:01Z"""
"660267554",,,restaurant,La Terrasse,,,,,,,,,,,,,2010-03-04T16:34:12Z,"""name""=>""La Terrasse"", ""amenity""=>""restaurant"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""1"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2010-03-04T16:34:12Z"""
"660267566",,,fast_food,Au Charbon de Bois,,,,,,"Mo-Su 11:00-15:00,18:00-01:00",,,chicken,,,,2021-12-11T20:55:10Z,"""name""=>""Au Charbon de Bois"", ""amenity""=>""fast_food"", ""cuisine""=>""chicken"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""4"", ""opening_hours""=>""Mo-Su 11:00-15:00,18:00-01:00"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2021-12-11T20:55:10Z"""
"660297359",,,fast_food,Bambino Pizza,,,,,,,,,pizza,,,,2019-02-08T22:23:55Z,"""name""=>""Bambino Pizza"", ""amenity""=>""fast_food"", ""cuisine""=>""pizza"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""2"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2019-02-08T22:23:55Z"""
"660297362",,,restaurant,Luna Y Sol,,,,,,,,,mexican,,,,2010-03-04T17:00:16Z,"""name""=>""Luna Y Sol"", ""amenity""=>""restaurant"", ""cuisine""=>""mexican"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""1"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2010-03-04T17:00:16Z"""
"660297370",,,restaurant,Le Lion,,,,limited,,,,,,,,,2012-10-25T15:27:44Z,"""name""=>""Le Lion"", ""amenity""=>""restaurant"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""wheelchair""=>""limited"", ""osm_version""=>""2"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2012-10-25T15:27:44Z"""
"664030858",,,cafe,,,,,no,,,,,,,,,2020-01-06T22:43:44Z,"""amenity""=>""cafe"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""wheelchair""=>""no"", ""osm_version""=>""3"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2020-01-06T22:43:44Z"""
"664030931",Villeneuve d'Angouleme,,fast_food,Pizza Cadera,,,,yes,,,,,,,,,2017-11-22T12:24:09Z,"""name""=>""Pizza Cadera"", ""amenity""=>""fast_food"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""wheelchair""=>""yes"", ""addr:street""=>""Villeneuve d'Angouleme"", ""osm_version""=>""3"", ""contact:phone""=>""+33601725048"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2017-11-22T12:24:09Z"""
"664032825",,,cafe,Bar des 4 Saisons,,,,,,,,,,,,,2012-01-12T16:43:21Z,"""name""=>""Bar des 4 Saisons"", ""amenity""=>""cafe"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""2"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2012-01-12T16:43:21Z"""
"664040555",,,restaurant,Les Caves du Courreau,,,,,,,,,,,,,2017-04-13T13:40:24Z,"""name""=>""Les Caves du Courreau"", ""amenity""=>""restaurant"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""2"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2017-04-13T13:40:24Z"""
"664040559",,,restaurant,Le Canard Laqué,,,,,,"Mo-Fr 11:00-14:30,17:00-21:00",,,chinese,,,,2019-05-13T15:41:28Z,"""name""=>""Le Canard Laqué"", ""amenity""=>""restaurant"", ""cuisine""=>""chinese"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""4"", ""opening_hours""=>""Mo-Fr 11:00-14:30,17:00-21:00"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2019-05-13T15:41:28Z"""
"664040562",,,fast_food,The Break's,,,,,,,,,burger,,,,2010-03-11T14:30:05Z,"""name""=>""The Break's"", ""amenity""=>""fast_food"", ""cuisine""=>""burger"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""1"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2010-03-11T14:30:05Z"""
"664040563",,,fast_food,BES,,,,,,,,,burger,,,,2017-04-13T13:40:24Z,"""name""=>""BES"", ""amenity""=>""fast_food"", ""cuisine""=>""burger"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""2"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2017-04-13T13:40:24Z"""
"664040565",Avenue de Toulouse,"47",restaurant,Anis et Canisses,,,,limited,,,,,,,,,2018-06-06T09:19:41Z,"""name""=>""Anis et Canisses"", ""amenity""=>""restaurant"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""wheelchair""=>""limited"", ""addr:street""=>""Avenue de Toulouse"", ""osm_version""=>""4"", ""survey:date""=>""2012"", ""contact:phone""=>""+33467425448"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2018-06-06T09:19:41Z"", ""entrance:width""=>""0.89"", ""addr:housenumber""=>""47"", ""entrance:step:height""=>""0.035"""
"664040576",,,bar,Les Frères Poulards,,,,,,,,,,,,,2023-05-26T15:20:13Z,"""name""=>""Les Frères Poulards"", ""amenity""=>""bar"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""4"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2023-05-26T15:20:13Z"""
"664040758",,,restaurant,Au Pays du Levant,,,,,,,,,oriental,,,,2020-08-23T16:28:05Z,"""name""=>""Au Pays du Levant"", ""amenity""=>""restaurant"", ""cuisine""=>""oriental"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""3"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2020-08-23T16:28:05Z"""
"664045973",,,cafe,La petite brasserie,,,,,,,,,,,,,2022-08-31T18:21:24Z,"""name""=>""La petite brasserie"", ""amenity""=>""cafe"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""4"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2022-08-31T18:21:24Z"""
"664050657",,,fast_food,Pizza Cabane,,,,,,,,,pizza,,,,2020-08-23T16:28:05Z,"""name""=>""Pizza Cabane"", ""amenity""=>""fast_food"", ""cuisine""=>""pizza"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""3"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2020-08-23T16:28:05Z"""
"664058949",,,bar,L'Opéra,,,,,,,,,,,,,2014-09-12T09:03:37Z,"""name""=>""L'Opéra"", ""amenity""=>""bar"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""2"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2014-09-12T09:03:37Z"""
"664073193",,,restaurant,Le Repalatin,,,,,,,,,pizza,,,,2024-03-10T09:39:21Z,"""name""=>""Le Repalatin"", ""amenity""=>""restaurant"", ""cuisine""=>""pizza"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""4"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2024-03-10T09:39:21Z"""
"664073208",,,fast_food,Le Rif,,,,,,,,,kebab,,,,2024-03-09T18:24:10Z,"""name""=>""Le Rif"", ""amenity""=>""fast_food"", ""cuisine""=>""kebab"", ""disused""=>""yes"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""3"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2024-03-09T18:24:10Z"""
"664073226",,,fast_food,Royal Kebab,,,,yes,,"Tu-Th,Su 11:00-22:00; Fr,Sa 11:00-23:00",,,kebab,,,,2024-03-09T19:31:13Z,"""name""=>""Royal Kebab"", ""amenity""=>""fast_food"", ""cuisine""=>""kebab"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""wheelchair""=>""yes"", ""osm_version""=>""9"", ""opening_hours""=>""Tu-Th,Su 11:00-22:00; Fr,Sa 11:00-23:00"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2024-03-09T19:31:13Z"", ""indoor_seating""=>""yes"", ""outdoor_seating""=>""yes"", ""opening_hours:covid19""=>""off"", ""wheelchair:step_height""=>""23"", ""wheelchair:entrance_width""=>""82"""
"664073247",,,restaurant,L'Equateur,,,,,,"Tu-Sa 12:00-15:00,19:00-23:30",,,african,,,,2023-03-14T16:32:34Z,"""name""=>""L'Equateur"", ""amenity""=>""restaurant"", ""cuisine""=>""african"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""4"", ""contact:phone""=>""+33499655647"", ""opening_hours""=>""Tu-Sa 12:00-15:00,19:00-23:30"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2023-03-14T16:32:34Z"""
"664074023",,,fast_food,Allo Pizza,,,,,,,,,pizza,,,,2019-02-28T20:50:33Z,"""name""=>""Allo Pizza"", ""amenity""=>""fast_food"", ""cuisine""=>""pizza"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""2"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2019-02-28T20:50:33Z"""
"664074024",,,fast_food,Délices Palace,,,,,,,,,pizza,,,,2010-03-11T15:59:10Z,"""name""=>""Délices Palace"", ""amenity""=>""fast_food"", ""cuisine""=>""pizza"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""1"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2010-03-11T15:59:10Z"""
"674039112",Avenue de Toulouse,,restaurant,Pizza Plazza,,,,yes,,,,,pizza,,,,2019-02-08T22:23:56Z,"""name""=>""Pizza Plazza"", ""amenity""=>""restaurant"", ""cuisine""=>""pizza"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""wheelchair""=>""yes"", ""addr:street""=>""Avenue de Toulouse"", ""osm_version""=>""5"", ""contact:phone""=>""+33467500507"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2019-02-08T22:23:56Z"", ""entrance:width""=>""0.9"", ""entrance:step:height""=>""0.03"""
"674039125",Avenue de Toulouse,"86",restaurant,La Chinoiserie (Traiteur),,,,no,,,,,chinese,,,,2017-09-20T13:10:39Z,"""name""=>""La Chinoiserie (Traiteur)"", ""amenity""=>""restaurant"", ""cuisine""=>""chinese"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""wheelchair""=>""no"", ""addr:street""=>""Avenue de Toulouse"", ""osm_version""=>""4"", ""contact:phone""=>""+33467426720"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2017-09-20T13:10:39Z"", ""addr:housenumber""=>""86"", ""wheelchair:step_height""=>""4"", ""wheelchair:entrance_width""=>""76"""
"674039128",Avenue de Toulouse,,bar,Le Miami,,,,no,,,,,,,,,2022-01-28T10:22:57Z,"""name""=>""Le Miami"", ""amenity""=>""bar"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""wheelchair""=>""no"", ""addr:street""=>""Avenue de Toulouse"", ""description""=>""bar PMU"", ""osm_version""=>""5"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2022-01-28T10:22:57Z"", ""outdoor_seating""=>""yes"", ""entrance:step:height""=>""0.03"""
"674042124",,,cafe,French Coffee Shop,,,,,,,,,coffee_shop,,,,2022-11-14T13:34:02Z,"""name""=>""French Coffee Shop"", ""amenity""=>""cafe"", ""cuisine""=>""coffee_shop"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""4"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2022-11-14T13:34:02Z"""
"674042128",,,cafe,Café Solo,,,,,,,,,,,,,2011-01-07T21:17:08Z,"""name""=>""Café Solo"", ""amenity""=>""cafe"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""2"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2011-01-07T21:17:08Z"""
"674042140",,,cafe,Ô Bretzels,,,,,,,,,,,,,2019-12-06T13:05:12Z,"""name""=>""Ô Bretzels"", ""amenity""=>""cafe"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""takeaway""=>""yes"", ""osm_version""=>""3"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2019-12-06T13:05:12Z"", ""outdoor_seating""=>""yes"""
"674042170",,,cafe,Coffee Club,,,,no,,,,,,,,,2019-12-06T13:05:12Z,"""name""=>""Coffee Club"", ""amenity""=>""cafe"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""wheelchair""=>""no"", ""osm_version""=>""6"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2019-12-06T13:05:12Z"", ""toilets:wheelchair""=>""no"""
"674049715",,,fast_food,Traiteur Huot (Exotique),,,,no,,"Tu-Fr 09:00-14:00; Sa 08:30-13:00",,,,,,,2023-05-07T12:20:43Z,"""name""=>""Traiteur Huot (Exotique)"", ""amenity""=>""fast_food"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""wheelchair""=>""no"", ""osm_version""=>""4"", ""opening_hours""=>""Tu-Fr 09:00-14:00; Sa 08:30-13:00"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2023-05-07T12:20:43Z"""
"674049723",Rue Marioge,"10",restaurant,Bistrot de Bacchus,,,,yes,,,,,french,,,,2020-04-18T08:51:56Z,"""name""=>""Bistrot de Bacchus"", ""amenity""=>""restaurant"", ""cuisine""=>""french"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""addr:city""=>""Montpellier"", ""wheelchair""=>""yes"", ""addr:street""=>""Rue Marioge"", ""osm_version""=>""7"", ""addr:postcode""=>""34000"", ""contact:phone""=>""+33950080054"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2020-04-18T08:51:56Z"", ""access:covid19""=>""no"", ""contact:website""=>""https://bistrot-bacchus.com"", ""addr:housenumber""=>""10"", ""delivery:covid19""=>""no"", ""takeaway:covid19""=>""yes"", ""opening_hours:covid19""=>""Fr,Sa 10:00-14:00"""
"674054921",,,cafe,Bonheur Café,,,,,,,,,,,,,2010-03-25T14:31:55Z,"""name""=>""Bonheur Café"", ""amenity""=>""cafe"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""1"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2010-03-25T14:31:55Z"""
"674054935",,,fast_food,Les Délices de Gambetta,,,,,,,,,,,,,2010-10-12T14:23:33Z,"""name""=>""Les Délices de Gambetta"", ""amenity""=>""fast_food"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""2"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2010-10-12T14:23:33Z"""
"674054943",,,restaurant,La Pyramide,,,,,,,,,,,,,2015-03-27T16:36:30Z,"""name""=>""La Pyramide"", ""amenity""=>""restaurant"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""3"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2015-03-27T16:36:30Z"""
"674060387",,,cafe,Salon de Thé Crèperie,,,,,,,,,,,,,2011-04-26T20:51:44Z,"""name""=>""Salon de Thé Crèperie"", ""amenity""=>""cafe"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""2"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2011-04-26T20:51:44Z"""
"674063607",,,ice_cream,La Quéquetterie,,,,,,,,,,,,,2022-07-29T13:16:39Z,"""name""=>""La Quéquetterie"", ""phone""=>""+33 4 67 02 12 81"", ""amenity""=>""ice_cream"", ""osm_uid""=>""0"", ""website""=>""https://laquequetterie.com/boutiques/#montpellier"", ""osm_user""=>"""", ""osm_version""=>""5"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2022-07-29T13:16:39Z"""
"674091003",,,cafe,Le Pinnochio,,,,,,,,,,,,,2011-01-07T21:17:10Z,"""name""=>""Le Pinnochio"", ""amenity""=>""cafe"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""3"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2011-01-07T21:17:10Z"""
"674093629",,,cafe,Le Palais des Thés,,,,,,Mo-Sa 10:00-19:00,,,,,,,2022-08-26T11:36:05Z,"""name""=>""Le Palais des Thés"", ""amenity""=>""cafe"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""3"", ""opening_hours""=>""Mo-Sa 10:00-19:00"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2022-08-26T11:36:05Z"""
"674096934",,,fast_food,Aroma Piazza & Focaccia,,,,,,,,,pizza,,,,2022-08-26T11:39:16Z,"""name""=>""Aroma Piazza & Focaccia"", ""amenity""=>""fast_food"", ""cuisine""=>""pizza"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""3"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2022-08-26T11:39:16Z"""
"697315878",,,fast_food,Jazeera,,,,no,,,,,kebab,,,,2013-01-22T15:37:58Z,"""name""=>""Jazeera"", ""amenity""=>""fast_food"", ""cuisine""=>""kebab"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""wheelchair""=>""no"", ""osm_version""=>""3"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2013-01-22T15:37:58Z"""
"697316205",,,fast_food,Le Mirador,,,,yes,,,,,kebab,,,,2013-01-22T15:37:58Z,"""name""=>""Le Mirador"", ""amenity""=>""fast_food"", ""cuisine""=>""kebab"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""wheelchair""=>""yes"", ""osm_version""=>""2"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2013-01-22T15:37:58Z"""
"697316451",,,cafe,El Mundial,,,,limited,,,,,,,,,2013-01-07T19:42:56Z,"""name""=>""El Mundial"", ""amenity""=>""cafe"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""wheelchair""=>""limited"", ""osm_version""=>""2"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2013-01-07T19:42:56Z"""
"697316457",,,fast_food,Snack Le Palmier,,,,yes,,,,,,,,,2013-01-22T15:25:19Z,"""name""=>""Snack Le Palmier"", ""amenity""=>""fast_food"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""wheelchair""=>""yes"", ""osm_version""=>""2"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2013-01-22T15:25:19Z"""
"697316461",,,fast_food,Chicken Club,,,,yes,,,,,,,,,2013-01-22T15:07:42Z,"""name""=>""Chicken Club"", ""amenity""=>""fast_food"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""wheelchair""=>""yes"", ""osm_version""=>""2"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2013-01-22T15:07:42Z"""
"697318605",,,fast_food,Mille et Une Pizzas,,,,,,,,,,,,,2010-04-15T12:25:33Z,"""name""=>""Mille et Une Pizzas"", ""amenity""=>""fast_food"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""1"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2010-04-15T12:25:33Z"""
"697324858",,,restaurant,Le Madagascar,,,,,,,,,,,,,2010-04-15T12:44:24Z,"""name""=>""Le Madagascar"", ""amenity""=>""restaurant"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""1"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2010-04-15T12:44:24Z"""
"697324866",,,fast_food,Pizza Bella Chez Denis,,,,,,,,,pizza,,,,2010-04-15T12:44:57Z,"""name""=>""Pizza Bella Chez Denis"", ""amenity""=>""fast_food"", ""cuisine""=>""pizza"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""2"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2010-04-15T12:44:57Z"""
"697324908",,,fast_food,Nongkhane,,,,,,,,,asian,,,,2013-05-05T01:41:45Z,"""name""=>""Nongkhane"", ""amenity""=>""fast_food"", ""cuisine""=>""asian"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""2"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2013-05-05T01:41:45Z"""
"697326536",,,restaurant,Traiteur,,,,limited,,,,,,,,,2013-01-07T19:44:39Z,"""name""=>""Traiteur"", ""amenity""=>""restaurant"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""wheelchair""=>""limited"", ""osm_version""=>""2"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2013-01-07T19:44:39Z"""
